Real_Time,Time_ms,Location_Note,CO2,VOC,IAQ,Gas_Res,Temp_Raw,Temp_Comp,Hum_Raw,Hum_Comp,Accuracy
2025-11-27 15:41:34,381063.0,Brodie Tower Seminar Room,505.0,0.51,28.0,0,0,25.8,40.0,40.15,1.0
2025-11-27 15:41:36,382093.0,Brodie Tower Seminar Room,506.0,0,0,104426.0,0.0,25.8,40.0,40.15,1.0
2025-11-27 15:41:36,0,Brodie Tower Seminar Room,0,0.51,28.0,105213.0,0.0,25.81,40.0,40.13,1.0
2025-11-27 15:41:37,383123.0,Brodie Tower Seminar Room,506.0,0.51,28.0,104361.0,0.0,25.81,40.0,0,0
2025-11-27 15:41:38,384214.0,Brodie Tower Seminar Room,505.0,0.51,28.0,104752.0,0.0,0,0,40.13,1.0
2025-11-27 15:41:39,385244.0,Brodie Tower Seminar Room,505.0,0.51,28.0,0,0,25.82,40.0,40.12,1.0
2025-11-27 15:41:40,386274.0,Brodie Tower Seminar Room,505.0,0,0,104231.0,0.0,25.82,40.0,40.12,1.0
2025-11-27 15:41:40,0,Brodie Tower Seminar Room,0,0.51,28.0,104166.0,0.0,25.82,40.0,40.12,1.0
2025-11-27 15:41:42,387304.0,Brodie Tower Seminar Room,506.0,0.51,28.0,104491.0,0.0,25.81,40.0,0,0
2025-11-27 15:41:43,388334.0,Brodie Tower Seminar Room,506.0,0.51,28.0,104361.0,0.0,0,0,40.14,1.0
2025-11-27 15:41:43,389364.0,Brodie Tower Seminar Room,506.0,0.51,28.0,0,0,25.81,40.0,40.14,1.0
2025-11-27 15:41:44,390455.0,Brodie Tower Seminar Room,506.0,0,0,105081.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:41:44,0,Brodie Tower Seminar Room,0,0.51,28.0,104556.0,0.0,25.81,40.0,40.15,1.0
2025-11-27 15:41:46,391485.0,Brodie Tower Seminar Room,506.0,0.51,28.0,104687.0,0.0,25.81,40.0,0,0
2025-11-27 15:41:46,392575.0,Brodie Tower Seminar Room,506.0,0.51,28.0,104361.0,0.0,0,0,40.15,1.0
2025-11-27 15:41:47,393605.0,Brodie Tower Seminar Room,506.0,0.51,28.0,0,0,25.81,40.0,40.15,1.0
2025-11-27 15:41:48,394695.0,Brodie Tower Seminar Room,506.0,0,0,104687.0,0.0,25.82,40.0,40.13,1.0
2025-11-27 15:41:48,0,Brodie Tower Seminar Room,0,0.51,28.0,104556.0,0.0,25.82,40.0,40.13,1.0
2025-11-27 15:41:49,395726.0,Brodie Tower Seminar Room,506.0,0.51,28.0,104361.0,0.0,25.82,40.0,0,0
2025-11-27 15:41:51,396755.0,Brodie Tower Seminar Room,502.0,0.5,26.0,104556.0,0.0,0,0,40.13,1.0
2025-11-27 15:41:52,397785.0,Brodie Tower Seminar Room,502.0,0.5,26.0,0,0,25.82,40.0,40.13,1.0
2025-11-27 15:41:52,398816.0,Brodie Tower Seminar Room,502.0,0,0,104818.0,0.0,25.82,40.0,40.13,1.0
2025-11-27 15:41:52,0,Brodie Tower Seminar Room,0,0.5,26.0,104361.0,0.0,25.82,40.0,40.13,1.0
2025-11-27 15:41:54,399846.0,Brodie Tower Seminar Room,505.0,0.51,28.0,104101.0,0.0,25.81,40.0,0,0
2025-11-27 15:41:55,400876.0,Brodie Tower Seminar Room,505.0,0.51,28.0,104884.0,0.0,0,0,40.16,1.0
2025-11-27 15:41:55,401967.0,Brodie Tower Seminar Room,505.0,0.51,28.0,0,0,25.81,40.0,40.16,1.0
2025-11-27 15:41:57,402997.0,Brodie Tower Seminar Room,505.0,0,0,104491.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:41:57,0,Brodie Tower Seminar Room,0,0.51,28.0,104296.0,0.0,25.79,40.0,40.19,1.0
2025-11-27 15:41:58,404026.0,Brodie Tower Seminar Room,505.0,0.51,28.0,104426.0,0.0,25.79,40.0,0,0
2025-11-27 15:41:58,405056.0,Brodie Tower Seminar Room,505.0,0.51,28.0,104491.0,0.0,0,0,40.19,1.0
2025-11-27 15:42:00,406087.0,Brodie Tower Seminar Room,506.0,0.51,28.0,0,0,25.79,40.0,40.19,1.0
2025-11-27 15:42:02,407117.0,Brodie Tower Seminar Room,506.0,0,0,104231.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:42:02,0,Brodie Tower Seminar Room,0,0.51,28.0,104426.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:42:03,408147.0,Brodie Tower Seminar Room,506.0,0.51,28.0,104687.0,0.0,25.79,40.0,0,0
2025-11-27 15:42:03,409238.0,Brodie Tower Seminar Room,505.0,0.51,28.0,104884.0,0.0,0,0,40.18,1.0
2025-11-27 15:42:04,410267.0,Brodie Tower Seminar Room,505.0,0.51,28.0,0,0,25.79,40.0,40.18,1.0
2025-11-27 15:42:05,411297.0,Brodie Tower Seminar Room,506.0,0,0,104556.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:42:05,0,Brodie Tower Seminar Room,0,0.51,28.0,104556.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:42:06,412327.0,Brodie Tower Seminar Room,506.0,0.51,28.0,104361.0,0.0,25.79,40.0,0,0
2025-11-27 15:42:07,413358.0,Brodie Tower Seminar Room,506.0,0.51,28.0,104687.0,0.0,0,0,40.17,1.0
2025-11-27 15:42:08,414448.0,Brodie Tower Seminar Room,502.0,0.5,26.0,0,0,25.79,40.0,40.17,1.0
2025-11-27 15:42:10,415478.0,Brodie Tower Seminar Room,502.0,0,0,105213.0,0.0,25.81,40.0,40.13,1.0
2025-11-27 15:42:10,0,Brodie Tower Seminar Room,0,0.5,26.0,104687.0,0.0,25.81,40.0,40.13,1.0
2025-11-27 15:42:10,416568.0,Brodie Tower Seminar Room,502.0,0.5,26.0,104622.0,0.0,25.81,40.0,0,0
2025-11-27 15:42:13,417598.0,Brodie Tower Seminar Room,502.0,0.5,26.0,104818.0,0.0,0,0,40.13,1.0
2025-11-27 15:42:13,418628.0,Brodie Tower Seminar Room,502.0,0.5,26.0,0,0,25.8,40.0,40.15,1.0
2025-11-27 15:42:14,419719.0,Brodie Tower Seminar Room,502.0,0,0,104426.0,0.0,25.8,40.0,40.15,1.0
2025-11-27 15:42:14,0,Brodie Tower Seminar Room,0,0.5,26.0,104818.0,0.0,25.8,40.0,40.15,1.0
2025-11-27 15:42:16,420749.0,Brodie Tower Seminar Room,500.0,0.49,25.0,104491.0,0.0,25.8,40.0,0,0
2025-11-27 15:42:17,421779.0,Brodie Tower Seminar Room,500.0,0.49,25.0,105147.0,0.0,0,0,40.15,1.0
2025-11-27 15:42:17,422809.0,Brodie Tower Seminar Room,500.0,0.49,25.0,0,0,25.8,40.0,40.15,1.0
2025-11-27 15:42:18,423839.0,Brodie Tower Seminar Room,500.0,0,0,104426.0,0.0,25.8,40.0,40.15,1.0
2025-11-27 15:42:18,0,Brodie Tower Seminar Room,0,0.5,25.0,105345.0,0.0,25.8,40.0,40.15,1.0
2025-11-27 15:42:18,424869.0,Brodie Tower Seminar Room,500.0,0.5,25.0,104687.0,0.0,25.8,40.0,0,0
2025-11-27 15:42:21,425960.0,Brodie Tower Seminar Room,500.0,0.5,25.0,104622.0,0.0,0,0,40.15,1.0
2025-11-27 15:42:21,426990.0,Brodie Tower Seminar Room,502.0,0.5,26.0,0,0,25.8,40.0,40.15,1.0
2025-11-27 15:42:22,428020.0,Brodie Tower Seminar Room,502.0,0,0,104949.0,0.0,25.8,40.0,40.15,1.0
2025-11-27 15:42:22,0,Brodie Tower Seminar Room,0,0.5,26.0,104622.0,0.0,25.8,40.0,40.15,1.0
2025-11-27 15:42:23,429050.0,Brodie Tower Seminar Room,502.0,0.5,26.0,104818.0,0.0,25.8,40.0,0,0
2025-11-27 15:42:23,430080.0,Brodie Tower Seminar Room,503.0,0.5,27.0,104687.0,0.0,0,0,40.15,1.0
2025-11-27 15:42:25,431110.0,Brodie Tower Seminar Room,503.0,0.5,27.0,0,0,25.81,40.0,40.13,1.0
2025-11-27 15:42:26,432201.0,Brodie Tower Seminar Room,504.0,0,0,104231.0,0.0,25.81,40.0,40.13,1.0
2025-11-27 15:42:26,0,Brodie Tower Seminar Room,0,0.5,27.0,104556.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:42:27,433231.0,Brodie Tower Seminar Room,504.0,0.5,27.0,104556.0,0.0,25.81,40.0,0,0
2025-11-27 15:42:28,434260.0,Brodie Tower Seminar Room,504.0,0.5,27.0,105081.0,0.0,0,0,40.14,1.0
2025-11-27 15:42:29,435291.0,Brodie Tower Seminar Room,504.0,0.5,27.0,0,0,25.81,40.0,40.14,1.0
2025-11-27 15:42:30,436321.0,Brodie Tower Seminar Room,502.0,0,0,105081.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:42:30,0,Brodie Tower Seminar Room,0,0.5,26.0,105081.0,0.0,25.8,40.0,40.16,1.0
2025-11-27 15:42:30,437351.0,Brodie Tower Seminar Room,502.0,0.5,26.0,104556.0,0.0,25.8,40.0,0,0
2025-11-27 15:42:32,438381.0,Brodie Tower Seminar Room,503.0,0.5,26.0,104752.0,0.0,0,0,40.16,1.0
2025-11-27 15:42:33,439472.0,Brodie Tower Seminar Room,503.0,0.5,26.0,0,0,25.79,40.0,40.18,1.0
2025-11-27 15:42:34,440502.0,Brodie Tower Seminar Room,503.0,0,0,104949.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:42:34,0,Brodie Tower Seminar Room,0,0.5,26.0,105478.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:42:36,441531.0,Brodie Tower Seminar Room,504.0,0.5,27.0,104556.0,0.0,25.79,40.0,0,0
2025-11-27 15:42:36,442562.0,Brodie Tower Seminar Room,504.0,0.5,27.0,105412.0,0.0,0,0,40.19,1.0
2025-11-27 15:42:37,443592.0,Brodie Tower Seminar Room,504.0,0.5,27.0,0,0,25.79,40.0,40.19,1.0
2025-11-27 15:42:39,444622.0,Brodie Tower Seminar Room,504.0,0,0,104556.0,0.0,25.79,40.0,40.19,1.0
2025-11-27 15:42:39,0,Brodie Tower Seminar Room,0,0.5,27.0,104884.0,0.0,25.79,40.0,40.16,1.0
2025-11-27 15:42:39,445713.0,Brodie Tower Seminar Room,504.0,0.5,27.0,104622.0,0.0,25.79,40.0,0,0
2025-11-27 15:42:41,446743.0,Brodie Tower Seminar Room,504.0,0.5,27.0,105015.0,0.0,0,0,40.16,1.0
2025-11-27 15:42:43,447772.0,Brodie Tower Seminar Room,504.0,0.5,27.0,0,0,25.79,40.0,40.16,1.0
2025-11-27 15:42:46,448802.0,Brodie Tower Seminar Room,504.0,0,0,104949.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:42:46,0,Brodie Tower Seminar Room,0,0.5,27.0,105015.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:42:46,449833.0,Brodie Tower Seminar Room,504.0,0.5,27.0,104752.0,0.0,25.79,40.0,0,0
2025-11-27 15:42:46,450863.0,Brodie Tower Seminar Room,501.0,0.5,25.0,104949.0,0.0,0,0,40.18,1.0
2025-11-27 15:42:46,451953.0,Brodie Tower Seminar Room,501.0,0.5,25.0,0,0,25.79,40.0,40.16,1.0
2025-11-27 15:42:48,452984.0,Brodie Tower Seminar Room,501.0,0,0,105081.0,0.0,25.79,40.0,40.16,1.0
2025-11-27 15:42:48,0,Brodie Tower Seminar Room,0,0.5,25.0,104818.0,0.0,25.79,40.0,40.16,1.0
2025-11-27 15:42:48,454013.0,Brodie Tower Seminar Room,505.0,0.51,28.0,104752.0,0.0,25.79,40.0,0,0
2025-11-27 15:42:49,455043.0,Brodie Tower Seminar Room,505.0,0.51,28.0,104556.0,0.0,0,0,40.15,1.0
2025-11-27 15:42:50,456073.0,Brodie Tower Seminar Room,505.0,0.51,28.0,0,0,25.79,40.0,40.15,1.0
2025-11-27 15:42:52,457104.0,Brodie Tower Seminar Room,503.0,0,0,104818.0,0.0,25.79,40.0,40.15,1.0
2025-11-27 15:42:52,0,Brodie Tower Seminar Room,0,0.5,27.0,104622.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:42:53,458134.0,Brodie Tower Seminar Room,503.0,0.5,27.0,104884.0,0.0,25.79,40.0,0,0
2025-11-27 15:42:53,459224.0,Brodie Tower Seminar Room,504.0,0.5,27.0,104622.0,0.0,0,0,40.17,1.0
2025-11-27 15:42:54,460255.0,Brodie Tower Seminar Room,504.0,0.5,27.0,0,0,25.79,40.0,40.17,1.0
2025-11-27 15:42:55,461284.0,Brodie Tower Seminar Room,504.0,0,0,105545.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:42:55,0,Brodie Tower Seminar Room,0,0.5,27.0,104556.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:42:56,462314.0,Brodie Tower Seminar Room,504.0,0.5,27.0,104296.0,0.0,25.79,40.0,0,0
2025-11-27 15:42:57,463344.0,Brodie Tower Seminar Room,507.0,0.51,29.0,104622.0,0.0,0,0,40.17,1.0
2025-11-27 15:42:59,464375.0,Brodie Tower Seminar Room,507.0,0.51,29.0,0,0,25.79,40.0,40.17,1.0
2025-11-27 15:43:00,465465.0,Brodie Tower Seminar Room,505.0,0,0,104491.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:43:00,0,Brodie Tower Seminar Room,0,0.5,27.0,104231.0,0.0,25.79,40.0,40.14,1.0
2025-11-27 15:43:02,466495.0,Brodie Tower Seminar Room,505.0,0.5,27.0,104556.0,0.0,25.79,40.0,0,0
2025-11-27 15:43:02,467586.0,Brodie Tower Seminar Room,505.0,0.5,27.0,104752.0,0.0,0,0,40.14,1.0
2025-11-27 15:43:03,468615.0,Brodie Tower Seminar Room,506.0,0.51,28.0,0,0,25.79,40.0,40.14,1.0
2025-11-27 15:43:05,469706.0,Brodie Tower Seminar Room,506.0,0,0,104491.0,0.0,25.8,40.0,40.13,1.0
2025-11-27 15:43:05,0,Brodie Tower Seminar Room,0,0.51,28.0,104101.0,0.0,25.8,40.0,40.13,1.0
2025-11-27 15:43:05,470736.0,Brodie Tower Seminar Room,506.0,0.51,28.0,103972.0,0.0,25.8,40.0,0,0
2025-11-27 15:43:07,471766.0,Brodie Tower Seminar Room,509.0,0.51,30.0,104166.0,0.0,0,0,40.13,1.0
2025-11-27 15:43:09,472796.0,Brodie Tower Seminar Room,509.0,0.51,30.0,0,0,25.8,40.0,40.13,1.0
2025-11-27 15:43:10,473826.0,Brodie Tower Seminar Room,509.0,0,0,104556.0,0.0,25.8,40.0,40.13,1.0
2025-11-27 15:43:10,0,Brodie Tower Seminar Room,0,0.51,30.0,104556.0,0.0,25.8,40.0,40.13,1.0
2025-11-27 15:43:10,474856.0,Brodie Tower Seminar Room,510.0,0.52,31.0,104296.0,0.0,25.81,40.0,0,0
2025-11-27 15:43:10,475947.0,Brodie Tower Seminar Room,510.0,0.52,31.0,104556.0,0.0,0,0,40.12,1.0
2025-11-27 15:43:11,476977.0,Brodie Tower Seminar Room,510.0,0.52,31.0,0,0,25.81,40.0,40.12,1.0
2025-11-27 15:43:13,478006.0,Brodie Tower Seminar Room,511.0,0,0,104296.0,0.0,25.81,40.0,40.12,1.0
2025-11-27 15:43:13,0,Brodie Tower Seminar Room,0,0.52,31.0,104949.0,0.0,25.81,40.0,40.13,1.0
2025-11-27 15:43:14,479037.0,Brodie Tower Seminar Room,511.0,0.52,31.0,104556.0,0.0,25.81,40.0,0,0
2025-11-27 15:43:14,480067.0,Brodie Tower Seminar Room,511.0,0.52,31.0,104361.0,0.0,0,0,40.13,1.0
2025-11-27 15:43:16,481097.0,Brodie Tower Seminar Room,512.0,0.52,31.0,0,0,25.81,40.0,40.13,1.0
2025-11-27 15:43:19,482127.0,Brodie Tower Seminar Room,512.0,0,0,104949.0,0.0,25.81,40.0,40.13,1.0
2025-11-27 15:43:19,0,Brodie Tower Seminar Room,0,0.52,31.0,103972.0,0.0,25.81,40.0,40.13,1.0
2025-11-27 15:43:20,483218.0,Brodie Tower Seminar Room,510.0,0.52,31.0,104622.0,0.0,25.81,40.0,0,0
2025-11-27 15:43:20,484248.0,Brodie Tower Seminar Room,510.0,0.52,31.0,104231.0,0.0,0,0,40.14,1.0
2025-11-27 15:43:20,485277.0,Brodie Tower Seminar Room,510.0,0.52,31.0,0,0,25.81,40.0,40.14,1.0
2025-11-27 15:43:21,486308.0,Brodie Tower Seminar Room,506.0,0,0,104231.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:43:21,0,Brodie Tower Seminar Room,0,0.51,28.0,105147.0,0.0,25.82,40.0,40.12,1.0
2025-11-27 15:43:22,487338.0,Brodie Tower Seminar Room,506.0,0.51,28.0,104037.0,0.0,25.82,40.0,0,0
2025-11-27 15:43:22,488368.0,Brodie Tower Seminar Room,506.0,0.51,28.0,103779.0,0.0,0,0,40.12,1.0
2025-11-27 15:43:23,489459.0,Brodie Tower Seminar Room,505.0,0.51,28.0,0,0,25.82,40.0,40.12,1.0
2025-11-27 15:43:24,490489.0,Brodie Tower Seminar Room,505.0,0,0,104166.0,0.0,25.81,40.0,40.15,1.0
2025-11-27 15:43:24,0,Brodie Tower Seminar Room,0,0.51,28.0,104037.0,0.0,25.81,40.0,40.15,1.0
2025-11-27 15:43:25,491579.0,Brodie Tower Seminar Room,505.0,0.51,28.0,104491.0,0.0,25.81,40.0,0,0
2025-11-27 15:43:26,492608.0,Brodie Tower Seminar Room,510.0,0.52,31.0,104296.0,0.0,0,0,40.15,1.0
2025-11-27 15:43:27,493699.0,Brodie Tower Seminar Room,510.0,0.52,31.0,0,0,25.82,40.0,40.13,1.0
2025-11-27 15:43:28,494729.0,Brodie Tower Seminar Room,510.0,0,0,104231.0,0.0,25.82,40.0,40.13,1.0
2025-11-27 15:43:29,0,Brodie Tower Seminar Room,0,0.52,31.0,103972.0,0.0,25.82,40.0,40.13,1.0
2025-11-27 15:43:31,495759.0,Brodie Tower Seminar Room,511.0,0.52,31.0,103843.0,0.0,25.82,40.0,0,0
2025-11-27 15:43:31,496789.0,Brodie Tower Seminar Room,511.0,0.52,31.0,104101.0,0.0,0,0,40.13,1.0
2025-11-27 15:43:33,497819.0,Brodie Tower Seminar Room,511.0,0.52,31.0,0,0,25.82,40.0,40.13,1.0
2025-11-27 15:43:33,498849.0,Brodie Tower Seminar Room,512.0,0,0,104361.0,0.0,25.82,40.0,40.13,1.0
2025-11-27 15:43:33,0,Brodie Tower Seminar Room,0,0.52,31.0,105015.0,0.0,25.82,40.0,40.14,1.0
2025-11-27 15:43:33,499879.0,Brodie Tower Seminar Room,512.0,0.52,31.0,104426.0,0.0,25.82,40.0,0,0
2025-11-27 15:43:37,500970.0,Brodie Tower Seminar Room,512.0,0.52,31.0,104361.0,0.0,0,0,40.14,1.0
2025-11-27 15:43:37,502000.0,Brodie Tower Seminar Room,512.0,0.52,32.0,0,0,25.82,40.0,40.14,1.0
2025-11-27 15:43:37,503030.0,Brodie Tower Seminar Room,512.0,0,0,104426.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:43:37,0,Brodie Tower Seminar Room,0,0.52,32.0,104231.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:43:39,504060.0,Brodie Tower Seminar Room,512.0,0.52,32.0,105147.0,0.0,25.81,40.0,0,0
2025-11-27 15:43:40,505090.0,Brodie Tower Seminar Room,507.0,0.51,29.0,104556.0,0.0,0,0,40.16,1.0
2025-11-27 15:43:40,506120.0,Brodie Tower Seminar Room,507.0,0.51,29.0,0,0,25.8,40.0,40.18,1.0
2025-11-27 15:43:41,507211.0,Brodie Tower Seminar Room,508.0,0,0,104687.0,0.0,25.8,40.0,40.18,1.0
2025-11-27 15:43:41,0,Brodie Tower Seminar Room,0,0.51,30.0,104426.0,0.0,25.79,40.0,40.19,1.0
2025-11-27 15:43:42,508241.0,Brodie Tower Seminar Room,508.0,0.51,30.0,104426.0,0.0,25.79,40.0,0,0
2025-11-27 15:43:43,509271.0,Brodie Tower Seminar Room,508.0,0.51,30.0,104556.0,0.0,0,0,40.19,1.0
2025-11-27 15:43:44,510301.0,Brodie Tower Seminar Room,509.0,0.51,30.0,0,0,25.79,40.0,40.19,1.0
2025-11-27 15:43:46,511331.0,Brodie Tower Seminar Room,509.0,0,0,104426.0,0.0,25.8,40.0,40.16,1.0
2025-11-27 15:43:46,0,Brodie Tower Seminar Room,0,0.51,30.0,105147.0,0.0,25.8,40.0,40.16,1.0
2025-11-27 15:43:47,512361.0,Brodie Tower Seminar Room,509.0,0.51,30.0,104556.0,0.0,25.8,40.0,0,0
2025-11-27 15:43:48,513452.0,Brodie Tower Seminar Room,512.0,0.52,32.0,103908.0,0.0,0,0,40.16,1.0
2025-11-27 15:43:49,514482.0,Brodie Tower Seminar Room,512.0,0.52,32.0,0,0,25.81,40.0,40.14,1.0
2025-11-27 15:43:49,515572.0,Brodie Tower Seminar Room,512.0,0,0,104361.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:43:49,0,Brodie Tower Seminar Room,0,0.52,32.0,104361.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:43:50,516602.0,Brodie Tower Seminar Room,516.0,0.53,34.0,103908.0,0.0,25.81,40.0,0,0
2025-11-27 15:43:52,517632.0,Brodie Tower Seminar Room,516.0,0.53,34.0,104296.0,0.0,0,0,40.14,1.0
2025-11-27 15:43:52,518723.0,Brodie Tower Seminar Room,516.0,0.53,34.0,0,0,25.81,40.0,40.14,1.0
2025-11-27 15:43:54,519753.0,Brodie Tower Seminar Room,517.0,0,0,104166.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:43:54,0,Brodie Tower Seminar Room,0,0.53,34.0,103843.0,0.0,25.81,40.0,40.15,1.0
2025-11-27 15:43:54,520782.0,Brodie Tower Seminar Room,517.0,0.53,34.0,104296.0,0.0,25.81,40.0,0,0
2025-11-27 15:43:56,521812.0,Brodie Tower Seminar Room,517.0,0.53,34.0,104884.0,0.0,0,0,40.15,1.0
2025-11-27 15:43:57,522843.0,Brodie Tower Seminar Room,519.0,0.53,36.0,0,0,25.81,40.0,40.15,1.0
2025-11-27 15:43:59,523873.0,Brodie Tower Seminar Room,519.0,0,0,104556.0,0.0,25.82,40.0,40.13,1.0
2025-11-27 15:43:59,0,Brodie Tower Seminar Room,0,0.53,36.0,104622.0,0.0,25.82,40.0,40.13,1.0
2025-11-27 15:43:59,524963.0,Brodie Tower Seminar Room,519.0,0.53,36.0,103908.0,0.0,25.82,40.0,0,0
2025-11-27 15:44:01,525994.0,Brodie Tower Seminar Room,518.0,0.53,35.0,103972.0,0.0,0,0,40.13,1.0
2025-11-27 15:44:01,527023.0,Brodie Tower Seminar Room,518.0,0.53,35.0,0,0,25.83,40.0,40.11,1.0
2025-11-27 15:44:02,528053.0,Brodie Tower Seminar Room,518.0,0,0,104296.0,0.0,25.83,40.0,40.11,1.0
2025-11-27 15:44:02,0,Brodie Tower Seminar Room,0,0.53,35.0,103779.0,0.0,25.83,40.0,40.11,1.0
2025-11-27 15:44:03,529083.0,Brodie Tower Seminar Room,520.0,0.53,36.0,103715.0,0.0,25.82,40.0,0,0
2025-11-27 15:44:04,530114.0,Brodie Tower Seminar Room,520.0,0.53,36.0,103650.0,0.0,0,0,40.14,1.0
2025-11-27 15:44:05,531204.0,Brodie Tower Seminar Room,519.0,0.53,36.0,0,0,25.82,40.0,40.14,1.0
2025-11-27 15:44:06,532234.0,Brodie Tower Seminar Room,519.0,0,0,104037.0,0.0,25.82,40.0,40.14,1.0
2025-11-27 15:44:06,0,Brodie Tower Seminar Room,0,0.53,36.0,103908.0,0.0,25.82,40.0,40.14,1.0
2025-11-27 15:44:07,533264.0,Brodie Tower Seminar Room,519.0,0.53,36.0,103843.0,0.0,25.82,40.0,0,0
2025-11-27 15:44:08,534294.0,Brodie Tower Seminar Room,520.0,0.54,36.0,103715.0,0.0,0,0,40.14,1.0
2025-11-27 15:44:10,535324.0,Brodie Tower Seminar Room,520.0,0.54,36.0,0,0,25.81,40.0,40.16,1.0
2025-11-27 15:44:11,536354.0,Brodie Tower Seminar Room,520.0,0,0,104426.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:44:11,0,Brodie Tower Seminar Room,0,0.54,36.0,103715.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:44:12,537385.0,Brodie Tower Seminar Room,521.0,0.54,37.0,103843.0,0.0,25.81,40.0,0,0
2025-11-27 15:44:13,538475.0,Brodie Tower Seminar Room,521.0,0.54,37.0,104166.0,0.0,0,0,40.16,1.0
2025-11-27 15:44:13,539505.0,Brodie Tower Seminar Room,521.0,0.54,37.0,0,0,25.81,40.0,40.16,1.0
2025-11-27 15:44:14,540535.0,Brodie Tower Seminar Room,522.0,0,0,105213.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:44:14,0,Brodie Tower Seminar Room,0,0.54,37.0,103715.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:44:16,541565.0,Brodie Tower Seminar Room,522.0,0.54,37.0,104037.0,0.0,25.81,40.0,0,0
2025-11-27 15:44:17,542596.0,Brodie Tower Seminar Room,522.0,0.54,37.0,103458.0,0.0,0,0,40.16,1.0
2025-11-27 15:44:18,543625.0,Brodie Tower Seminar Room,521.0,0.54,37.0,0,0,25.81,40.0,40.16,1.0
2025-11-27 15:44:19,544716.0,Brodie Tower Seminar Room,521.0,0,0,103908.0,0.0,25.82,40.0,40.14,1.0
2025-11-27 15:44:20,0,Brodie Tower Seminar Room,0,0.54,37.0,103972.0,0.0,25.82,40.0,40.14,1.0
2025-11-27 15:44:20,545746.0,Brodie Tower Seminar Room,521.0,0.54,37.0,103715.0,0.0,25.82,40.0,0,0
2025-11-27 15:44:21,546776.0,Brodie Tower Seminar Room,523.0,0.54,38.0,103458.0,0.0,0,0,40.14,1.0
2025-11-27 15:44:21,547806.0,Brodie Tower Seminar Room,523.0,0.54,38.0,0,0,25.81,40.0,40.16,1.0
2025-11-27 15:44:23,548836.0,Brodie Tower Seminar Room,523.0,0,0,103715.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:44:23,0,Brodie Tower Seminar Room,0,0.54,38.0,103715.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:44:24,549866.0,Brodie Tower Seminar Room,521.0,0.54,37.0,104101.0,0.0,25.81,40.0,0,0
2025-11-27 15:44:25,550957.0,Brodie Tower Seminar Room,521.0,0.54,37.0,103908.0,0.0,0,0,40.16,1.0
2025-11-27 15:44:26,551987.0,Brodie Tower Seminar Room,521.0,0.54,37.0,0,0,25.81,40.0,40.16,1.0
2025-11-27 15:44:27,553017.0,Brodie Tower Seminar Room,521.0,0,0,103650.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:44:27,0,Brodie Tower Seminar Room,0,0.54,37.0,104037.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:44:29,554047.0,Brodie Tower Seminar Room,521.0,0.54,37.0,103522.0,0.0,25.81,40.0,0,0
2025-11-27 15:44:29,555077.0,Brodie Tower Seminar Room,521.0,0.54,37.0,103779.0,0.0,0,0,40.16,1.0
2025-11-27 15:44:31,556107.0,Brodie Tower Seminar Room,514.0,0.52,33.0,0,0,25.81,40.0,40.16,1.0
2025-11-27 15:44:31,557198.0,Brodie Tower Seminar Room,514.0,0,0,103715.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:44:31,0,Brodie Tower Seminar Room,0,0.52,33.0,103779.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:44:33,558228.0,Brodie Tower Seminar Room,514.0,0.52,33.0,104231.0,0.0,25.81,40.0,0,0
2025-11-27 15:44:33,559258.0,Brodie Tower Seminar Room,514.0,0.52,33.0,103586.0,0.0,0,0,40.16,1.0
